batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target1,41,41,41,0.6891559958457947,True,True,0.0,0.0,0.0
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target2,52,52,52,0.727541983127594,True,True,0.0,0.0,0.0
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target3,64,64,64,0.90691077709198,True,True,0.0,0.0,0.0
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target4,98,97,98,0.8459690809249878,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target5,116,116,116,0.46143797039985657,True,True,0.0,0.0,0.0
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target6,150,149,150,0.16412308812141418,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_60,2,YM4aa,,10k,baseline,60,target1,31,31,31,0.7797098755836487,True,True,0.0,0.0,0.0
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_60,2,YM4aa,,10k,baseline,60,target2,43,44,43,0.8806594610214233,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_60,2,YM4aa,,10k,baseline,60,target3,56,55,56,0.529281735420227,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_60,2,YM4aa,,10k,baseline,60,target4,89,90,89,0.5113818645477295,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_60,2,YM4aa,,10k,baseline,60,target5,133,105,105,0.5353875160217285,False,False,1.1468792349726775,1.1468792349726775,0.0
20260626_200006,9,201099,773141,Ch2,10k:YM4aa_baseline_60,2,YM4aa,,10k,baseline,60,target6,157,158,157,0.4590894877910614,False,True,0.04095997267759563,0.0,0.04095997267759563
