batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_30,6,YM4aa,,10k,baseline,30,target1,41,40,41,0.8003074526786804,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_30,6,YM4aa,,10k,baseline,30,target2,52,52,52,0.6288848519325256,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_30,6,YM4aa,,10k,baseline,30,target3,64,64,64,0.8740012645721436,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_30,6,YM4aa,,10k,baseline,30,target4,98,98,98,0.6518376469612122,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_30,6,YM4aa,,10k,baseline,30,target5,116,116,116,0.7669326663017273,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_30,6,YM4aa,,10k,baseline,30,target6,150,157,150,0.32152459025382996,False,True,0.2867198087431694,0.0,0.2867198087431694
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target1,31,31,31,0.8144572377204895,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target2,43,44,43,0.5516374707221985,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target3,56,54,56,0.46485525369644165,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target4,89,89,89,0.7075261473655701,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target5,133,105,105,0.631664514541626,False,False,1.1468792349726775,1.1468792349726775,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target6,157,157,157,0.4316043257713318,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_80,10,YM4aa,,10k,baseline,80,target1,30,30,30,0.7699099183082581,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_80,10,YM4aa,,10k,baseline,80,target2,46,46,46,0.7715745568275452,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_80,10,YM4aa,,10k,baseline,80,target3,75,75,75,0.8056502938270569,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_80,10,YM4aa,,10k,baseline,80,target4,90,90,90,0.6484573483467102,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_80,10,YM4aa,,10k,baseline,80,target5,104,105,104,0.38728541135787964,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,3,12342,372505,Ch2,10k:YM4aa_baseline_80,10,YM4aa,,10k,baseline,80,target6,148,149,148,0.7187856435775757,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,3,12342,372505,Ch2,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target1,36,36,36,0.7343149185180664,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target2,48,48,48,0.8691378235816956,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target3,60,60,60,0.908457338809967,True,True,0.0,0.0,0.0
20260626_200006,3,12342,372505,Ch2,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target4,93,94,93,0.6693913340568542,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,3,12342,372505,Ch2,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target5,113,114,113,0.498992383480072,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,3,12342,372505,Ch2,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target6,127,149,148,0.3166057765483856,False,False,0.9011193989071038,0.8601594262295083,0.04095997267759563
20260626_200006,3,12342,372505,Ch2,16k:YM4aa_baseline_50,7,YM4aa,,16k,baseline,50,target1,31,31,31,0.7329522967338562,True,True,0.0,0.0,0.0
