batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target1,41,41,41,0.9041154980659485,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target2,52,52,52,0.7342543005943298,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target3,64,64,64,0.9127365946769714,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target4,98,97,98,0.9626080989837646,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target5,116,116,116,0.6865652203559875,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target6,150,181,182,0.6053961515426636,False,False,1.2697591530054646,1.3107191256830601,0.04095997267759563
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target1,31,31,31,0.8844076991081238,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target2,43,44,43,0.6390798687934875,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target3,56,56,56,0.44834402203559875,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target4,89,89,89,0.6126534342765808,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target5,133,105,105,0.6556050181388855,False,False,1.1468792349726775,1.1468792349726775,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_60,10,YM4aa,,10k,baseline,60,target6,157,157,157,0.6288282871246338,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_80,2,YM4aa,,10k,baseline,80,target1,30,30,30,0.8001193404197693,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_80,2,YM4aa,,10k,baseline,80,target2,46,46,46,0.4784139096736908,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_80,2,YM4aa,,10k,baseline,80,target3,75,75,75,0.6969777345657349,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_80,2,YM4aa,,10k,baseline,80,target4,90,89,90,0.5221538543701172,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_80,2,YM4aa,,10k,baseline,80,target5,104,104,104,0.7549760341644287,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,10k:YM4aa_baseline_80,2,YM4aa,,10k,baseline,80,target6,148,148,148,0.5336792469024658,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target1,36,36,36,0.6626741886138916,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target2,48,48,48,0.49668192863464355,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target3,60,60,60,0.5614099502563477,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target4,93,93,93,0.34078338742256165,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target5,113,113,113,0.466569185256958,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target6,127,165,174,0.33591192960739136,False,False,1.5564789617486339,1.9251187158469947,0.3686397540983607
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target1,31,32,31,0.5374445915222168,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target2,43,43,43,0.5620741248130798,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target3,55,56,55,0.9209427833557129,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target4,94,93,94,0.8565528392791748,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target5,110,132,132,0.7731560468673706,False,False,0.9011193989071038,0.9011193989071038,0.0
20260626_200006,7,584691,958956,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target6,148,147,148,0.6660760641098022,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target1,49,49,49,0.9140856862068176,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target2,61,61,61,0.49621835350990295,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target3,78,78,78,0.5612710118293762,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target4,101,101,101,0.8003129363059998,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target5,124,124,124,0.6984837651252747,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target6,162,161,162,0.23356923460960388,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_50,8,YM4aa,,4k,baseline,50,target1,40,40,40,0.541755199432373,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_50,8,YM4aa,,4k,baseline,50,target2,51,51,51,0.7814474105834961,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_50,8,YM4aa,,4k,baseline,50,target3,67,67,67,0.6603229641914368,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_50,8,YM4aa,,4k,baseline,50,target4,91,91,91,0.709913969039917,True,True,0.0,0.0,0.0
20260626_200006,7,584691,958956,Ch2,4k:YM4aa_baseline_50,8,YM4aa,,4k,baseline,50,target5,110,111,110,0.7089889049530029,False,True,0.04095997267759563,0.0,0.04095997267759563
