batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_30,7,YM4aa,,10k,baseline,30,target1,41,40,41,0.9804177284240723,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_30,7,YM4aa,,10k,baseline,30,target2,52,52,52,0.8815439343452454,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_30,7,YM4aa,,10k,baseline,30,target3,64,64,64,0.893310010433197,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_30,7,YM4aa,,10k,baseline,30,target4,98,98,98,0.8562701344490051,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_30,7,YM4aa,,10k,baseline,30,target5,116,116,116,0.8495246171951294,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_30,7,YM4aa,,10k,baseline,30,target6,150,182,182,0.4441934823989868,False,False,1.3107191256830601,1.3107191256830601,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target1,31,31,31,0.8306291103363037,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target2,43,43,43,0.5158137083053589,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target3,56,56,56,0.651431679725647,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target4,89,89,89,0.8453733921051025,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target5,133,105,105,0.8608731627464294,False,False,1.1468792349726775,1.1468792349726775,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target6,157,157,157,0.5048401355743408,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target1,30,30,30,0.6535624861717224,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target2,46,45,46,0.5908634662628174,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target3,75,75,75,0.9290660619735718,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target4,90,89,90,0.7419400215148926,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target5,104,104,104,0.49163010716438293,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target6,148,149,148,0.5729115605354309,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_30,1,YM4aa,,16k,baseline,30,target1,36,36,36,0.8165192008018494,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_30,1,YM4aa,,16k,baseline,30,target2,48,48,48,0.6307969093322754,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_30,1,YM4aa,,16k,baseline,30,target3,60,60,60,0.7002019882202148,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_30,1,YM4aa,,16k,baseline,30,target4,93,93,93,0.42040714621543884,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_30,1,YM4aa,,16k,baseline,30,target5,113,114,113,0.5938618183135986,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_30,1,YM4aa,,16k,baseline,30,target6,127,148,148,0.25336721539497375,False,False,0.8601594262295083,0.8601594262295083,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target1,31,31,31,0.737014889717102,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target2,43,43,43,0.8635287880897522,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target3,55,55,55,0.47844603657722473,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target4,94,94,94,0.5448978543281555,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target5,110,110,110,0.4799359142780304,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,16k:YM4aa_baseline_50,4,YM4aa,,16k,baseline,50,target6,148,150,148,0.5044021606445312,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target1,49,49,49,0.8608957529067993,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target2,61,61,61,0.3598356246948242,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target3,78,78,78,0.5321220755577087,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target4,101,102,101,0.49593040347099304,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target5,124,123,124,0.4474128484725952,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_40,3,YM4aa,,4k,baseline,40,target6,162,180,180,0.14952082931995392,False,False,0.7372795081967214,0.7372795081967214,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_50,5,YM4aa,,4k,baseline,50,target1,40,40,40,0.7046247124671936,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_50,5,YM4aa,,4k,baseline,50,target2,51,52,51,0.6503261923789978,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_50,5,YM4aa,,4k,baseline,50,target3,67,67,67,0.9214980006217957,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_50,5,YM4aa,,4k,baseline,50,target4,91,92,91,0.7214115262031555,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_50,5,YM4aa,,4k,baseline,50,target5,110,111,110,0.5843231678009033,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_50,5,YM4aa,,4k,baseline,50,target6,160,161,160,0.6880373954772949,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target1,35,34,35,0.8429683446884155,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target2,46,46,46,0.8423292636871338,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target3,59,60,59,0.6351417303085327,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target4,89,89,89,0.8688883781433105,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target5,107,107,107,0.4710257649421692,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target6,167,154,152,0.21237562596797943,False,False,0.5324796448087432,0.6143995901639344,0.08191994535519126
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_80,5,YM4aa,,4k,baseline,80,target1,28,28,28,0.6983718872070312,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_80,5,YM4aa,,4k,baseline,80,target2,39,39,39,0.49696028232574463,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_80,5,YM4aa,,4k,baseline,80,target3,62,61,62,0.44783496856689453,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_80,5,YM4aa,,4k,baseline,80,target4,81,82,81,0.8489832878112793,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_80,5,YM4aa,,4k,baseline,80,target5,98,98,98,0.9451748132705688,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,4k:YM4aa_baseline_80,5,YM4aa,,4k,baseline,80,target6,113,157,156,0.7278296947479248,False,False,1.8022387978142076,1.761278825136612,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_30,10,YM4aa,,8k,baseline,30,target1,40,40,40,0.8607341051101685,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_30,10,YM4aa,,8k,baseline,30,target2,51,51,51,0.8522322177886963,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_30,10,YM4aa,,8k,baseline,30,target3,64,64,64,0.9647936820983887,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_30,10,YM4aa,,8k,baseline,30,target4,94,93,94,0.6090675592422485,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_30,10,YM4aa,,8k,baseline,30,target5,109,109,109,0.8025384545326233,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_30,10,YM4aa,,8k,baseline,30,target6,152,180,174,0.12760674953460693,False,False,1.1468792349726775,0.9011193989071038,0.24575983606557378
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_80,2,YM4aa,,8k,baseline,80,target1,27,28,27,0.6312117576599121,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_80,2,YM4aa,,8k,baseline,80,target2,41,41,41,0.36151519417762756,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_80,2,YM4aa,,8k,baseline,80,target3,70,70,70,0.4125244915485382,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_80,2,YM4aa,,8k,baseline,80,target4,82,82,82,0.5952916145324707,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_80,2,YM4aa,,8k,baseline,80,target5,123,123,123,0.3268197178840637,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,8k:YM4aa_baseline_80,2,YM4aa,,8k,baseline,80,target6,139,138,139,0.3430011570453644,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_40,3,YM4aa,,click,baseline,40,target1,36,36,36,0.9026122093200684,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_40,3,YM4aa,,click,baseline,40,target2,47,48,47,0.9262926578521729,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_40,3,YM4aa,,click,baseline,40,target3,60,60,60,0.9832432866096497,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_40,3,YM4aa,,click,baseline,40,target4,92,92,92,0.5882672071456909,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_40,3,YM4aa,,click,baseline,40,target5,108,108,108,0.8475257158279419,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_40,3,YM4aa,,click,baseline,40,target6,143,152,159,0.26880988478660583,False,False,0.3686397540983607,0.6553595628415301,0.2867198087431694
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target1,33,33,33,0.9697138667106628,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target2,45,45,45,0.8534149527549744,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target3,56,56,56,0.9051260948181152,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target4,87,87,87,0.8781086802482605,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target5,105,105,105,0.6543123126029968,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target6,151,158,151,0.21082474291324615,False,True,0.2867198087431694,0.0,0.2867198087431694
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_60,6,YM4aa,,click,baseline,60,target1,31,31,31,0.8976548314094543,True,True,0.0,0.0,0.0
20260626_200006,1,684554,210506,Ch2,click:YM4aa_baseline_60,6,YM4aa,,click,baseline,60,target2,43,43,43,0.9565317034721375,True,True,0.0,0.0,0.0
