batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target1,41,40,41,0.518551766872406,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target2,52,52,52,0.8287240266799927,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target3,64,64,64,0.7352562546730042,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target4,98,98,98,0.7296975255012512,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target5,116,116,116,0.6628232002258301,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_30,1,YM4aa,,10k,baseline,30,target6,150,182,182,0.45667120814323425,False,False,1.3107191256830601,1.3107191256830601,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_60,5,YM4aa,,10k,baseline,60,target1,31,31,31,0.794802188873291,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_60,5,YM4aa,,10k,baseline,60,target2,43,44,43,0.6313216686248779,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_60,5,YM4aa,,10k,baseline,60,target3,56,57,56,0.4764651358127594,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_60,5,YM4aa,,10k,baseline,60,target4,89,89,89,0.7937163710594177,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_60,5,YM4aa,,10k,baseline,60,target5,133,105,105,0.5094485282897949,False,False,1.1468792349726775,1.1468792349726775,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_60,5,YM4aa,,10k,baseline,60,target6,157,151,157,0.2104300707578659,False,True,0.24575983606557378,0.0,0.24575983606557378
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_80,3,YM4aa,,10k,baseline,80,target1,30,30,30,0.5801053643226624,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_80,3,YM4aa,,10k,baseline,80,target2,46,46,46,0.7876121997833252,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_80,3,YM4aa,,10k,baseline,80,target3,75,75,75,0.8354851603507996,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_80,3,YM4aa,,10k,baseline,80,target4,90,90,90,0.8238525390625,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_80,3,YM4aa,,10k,baseline,80,target5,104,104,104,0.7891510128974915,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4aa_baseline_80,3,YM4aa,,10k,baseline,80,target6,148,149,148,0.844231367111206,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target1,36,36,36,0.7493096590042114,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target2,48,48,48,0.738818883895874,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target3,60,60,60,0.8634265065193176,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target4,93,94,93,0.3285868465900421,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target5,113,113,113,0.7987003922462463,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target6,127,150,148,0.22890698909759521,False,False,0.9420793715846995,0.8601594262295083,0.08191994535519126
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_50,1,YM4aa,,16k,baseline,50,target1,31,31,31,0.7340198755264282,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_50,1,YM4aa,,16k,baseline,50,target2,43,44,43,0.5087952613830566,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_50,1,YM4aa,,16k,baseline,50,target3,55,56,55,0.4938434660434723,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_50,1,YM4aa,,16k,baseline,50,target4,94,94,94,0.8874495625495911,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_50,1,YM4aa,,16k,baseline,50,target5,110,110,110,0.7860282063484192,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,16k:YM4aa_baseline_50,1,YM4aa,,16k,baseline,50,target6,148,149,148,0.775199294090271,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target1,49,49,49,0.5530516505241394,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target2,61,60,61,0.6106250286102295,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target3,78,78,78,0.7292433977127075,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target4,101,102,101,0.6223242282867432,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target5,124,124,124,0.4727916419506073,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target6,162,180,180,0.18714101612567902,False,False,0.7372795081967214,0.7372795081967214,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_50,3,YM4aa,,4k,baseline,50,target1,40,40,40,0.946600615978241,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_50,3,YM4aa,,4k,baseline,50,target2,51,52,51,0.6194708347320557,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_50,3,YM4aa,,4k,baseline,50,target3,67,67,67,0.618246853351593,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_50,3,YM4aa,,4k,baseline,50,target4,91,92,91,0.6367149353027344,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_50,3,YM4aa,,4k,baseline,50,target5,110,110,110,0.4832768738269806,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_50,3,YM4aa,,4k,baseline,50,target6,160,161,160,0.30332669615745544,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_60,2,YM4aa,,4k,baseline,60,target1,35,35,35,0.6941298842430115,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_60,2,YM4aa,,4k,baseline,60,target2,46,46,46,0.9098281264305115,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_60,2,YM4aa,,4k,baseline,60,target3,59,59,59,0.8727953433990479,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_60,2,YM4aa,,4k,baseline,60,target4,89,89,89,0.8198742866516113,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_60,2,YM4aa,,4k,baseline,60,target5,107,107,107,0.8871612548828125,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_60,2,YM4aa,,4k,baseline,60,target6,167,158,152,0.3758295178413391,False,False,0.3686397540983607,0.6143995901639344,0.24575983606557378
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_80,6,YM4aa,,4k,baseline,80,target1,28,28,28,0.7487935423851013,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_80,6,YM4aa,,4k,baseline,80,target2,39,39,39,0.5802631378173828,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_80,6,YM4aa,,4k,baseline,80,target3,62,62,62,0.4306151866912842,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_80,6,YM4aa,,4k,baseline,80,target4,81,82,81,0.6695979833602905,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_80,6,YM4aa,,4k,baseline,80,target5,98,98,98,0.8881303668022156,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,4k:YM4aa_baseline_80,6,YM4aa,,4k,baseline,80,target6,113,157,156,0.3176077604293823,False,False,1.8022387978142076,1.761278825136612,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_30,4,YM4aa,,8k,baseline,30,target1,40,40,40,0.8927794098854065,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_30,4,YM4aa,,8k,baseline,30,target2,51,51,51,0.8204696178436279,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_30,4,YM4aa,,8k,baseline,30,target3,64,64,64,0.8988232612609863,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_30,4,YM4aa,,8k,baseline,30,target4,94,94,94,0.7801965475082397,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_30,4,YM4aa,,8k,baseline,30,target5,109,108,109,0.43491944670677185,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_30,4,YM4aa,,8k,baseline,30,target6,152,153,152,0.4848974645137787,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_80,8,YM4aa,,8k,baseline,80,target1,27,28,27,0.5921215415000916,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_80,8,YM4aa,,8k,baseline,80,target2,41,41,41,0.6312115788459778,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_80,8,YM4aa,,8k,baseline,80,target3,70,69,49,0.7290212512016296,False,False,0.04095997267759563,0.8601594262295083,0.8191994535519126
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_80,8,YM4aa,,8k,baseline,80,target4,82,82,82,0.7875121235847473,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_80,8,YM4aa,,8k,baseline,80,target5,123,123,123,0.5282095670700073,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,8k:YM4aa_baseline_80,8,YM4aa,,8k,baseline,80,target6,139,138,139,0.4524449408054352,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_40,1,YM4aa,,click,baseline,40,target1,36,36,36,0.9569221138954163,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_40,1,YM4aa,,click,baseline,40,target2,47,48,47,0.7559493184089661,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_40,1,YM4aa,,click,baseline,40,target3,60,60,60,0.8930477499961853,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_40,1,YM4aa,,click,baseline,40,target4,92,92,92,0.7106043100357056,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_40,1,YM4aa,,click,baseline,40,target5,108,108,108,0.8475784659385681,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_40,1,YM4aa,,click,baseline,40,target6,143,151,143,0.345503032207489,False,True,0.32767978142076504,0.0,0.32767978142076504
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_50,10,YM4aa,,click,baseline,50,target1,33,33,33,0.9569575786590576,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_50,10,YM4aa,,click,baseline,50,target2,45,45,45,0.929031252861023,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_50,10,YM4aa,,click,baseline,50,target3,56,56,56,0.5361701250076294,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_50,10,YM4aa,,click,baseline,50,target4,87,87,87,0.9621636867523193,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_50,10,YM4aa,,click,baseline,50,target5,105,105,105,0.7819428443908691,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_50,10,YM4aa,,click,baseline,50,target6,151,151,151,0.8817641139030457,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_60,2,YM4aa,,click,baseline,60,target1,31,31,31,0.8156641125679016,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_60,2,YM4aa,,click,baseline,60,target2,43,43,43,0.9468072652816772,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_60,2,YM4aa,,click,baseline,60,target3,69,69,69,0.9164317846298218,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_60,2,YM4aa,,click,baseline,60,target4,84,84,84,0.7042298316955566,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_60,2,YM4aa,,click,baseline,60,target5,102,104,102,0.36231034994125366,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_60,2,YM4aa,,click,baseline,60,target6,142,141,142,0.5575858950614929,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target1,30,30,30,0.7502937316894531,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target2,43,43,43,0.933077871799469,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target3,67,67,67,0.7570275068283081,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target4,82,82,82,0.3578122556209564,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target5,123,115,123,0.20775409042835236,False,True,0.32767978142076504,0.0,0.32767978142076504
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target6,138,138,138,0.6069201231002808,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_80,5,YM4aa,,click,baseline,80,target1,30,30,30,0.8540353178977966,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_80,5,YM4aa,,click,baseline,80,target2,43,43,43,0.832748532295227,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_80,5,YM4aa,,click,baseline,80,target3,65,64,65,0.4241821765899658,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_80,5,YM4aa,,click,baseline,80,target4,85,86,85,0.6179519891738892,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_80,5,YM4aa,,click,baseline,80,target5,122,121,122,0.6276612877845764,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_200006,10,588346,63711,Ch2,click:YM4aa_baseline_80,5,YM4aa,,click,baseline,80,target6,137,137,137,0.6199407577514648,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4ad_baseline_30,7,YM4ad,,10k,baseline,30,target1,41,41,41,0.9172236323356628,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4ad_baseline_30,7,YM4ad,,10k,baseline,30,target2,59,59,59,0.7004109621047974,True,True,0.0,0.0,0.0
20260626_200006,10,588346,63711,Ch2,10k:YM4ad_baseline_30,7,YM4ad,,10k,baseline,30,target3,87,75,87,0.21504440903663635,False,True,0.49151967213114756,0.0,0.49151967213114756
20260626_200006,10,588346,63711,Ch2,10k:YM4ad_baseline_30,7,YM4ad,,10k,baseline,30,target4,102,102,102,0.4297151267528534,True,True,0.0,0.0,0.0
