batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target1,41,41,41,0.5394547581672668,True,True,0.0,0.0,0.0
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target2,52,52,52,0.5026130080223083,True,True,0.0,0.0,0.0
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target3,64,64,64,0.5788574814796448,True,True,0.0,0.0,0.0
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target4,98,97,98,0.686004102230072,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target5,116,116,116,0.5167933702468872,True,True,0.0,0.0,0.0
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target6,150,181,182,0.48650503158569336,False,False,1.2697591530054646,1.3107191256830601,0.04095997267759563
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_60,7,YM4aa,,10k,baseline,60,target1,31,31,31,0.7300817370414734,True,True,0.0,0.0,0.0
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_60,7,YM4aa,,10k,baseline,60,target2,43,44,43,0.7367677688598633,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_60,7,YM4aa,,10k,baseline,60,target3,56,56,56,0.438973605632782,True,True,0.0,0.0,0.0
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_60,7,YM4aa,,10k,baseline,60,target4,89,89,89,0.6843158602714539,True,True,0.0,0.0,0.0
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_60,7,YM4aa,,10k,baseline,60,target5,133,105,105,0.6115938425064087,False,False,1.1468792349726775,1.1468792349726775,0.0
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_60,7,YM4aa,,10k,baseline,60,target6,157,157,157,0.6775366067886353,True,True,0.0,0.0,0.0
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target1,30,31,30,0.7783452868461609,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target2,46,45,46,0.5456129312515259,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target3,75,76,75,0.5936906933784485,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target4,90,89,90,0.49846169352531433,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target5,104,105,104,0.4455365836620331,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,8,678362,865354,Ch2,10k:YM4aa_baseline_80,9,YM4aa,,10k,baseline,80,target6,148,147,148,0.43538233637809753,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,8,678362,865354,Ch2,16k:YM4aa_baseline_30,9,YM4aa,,16k,baseline,30,target1,36,36,36,0.8884590268135071,True,True,0.0,0.0,0.0
20260623_160201,8,678362,865354,Ch2,16k:YM4aa_baseline_30,9,YM4aa,,16k,baseline,30,target2,48,48,48,0.7770419120788574,True,True,0.0,0.0,0.0
