batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target1,41,40,41,0.7984479665756226,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target2,52,52,52,0.5527796745300293,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target3,64,64,64,0.7465460300445557,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target4,98,98,98,0.5962687134742737,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target5,116,116,116,0.6525348424911499,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_30,4,YM4aa,,10k,baseline,30,target6,150,150,150,0.1005856916308403,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_60,8,YM4aa,,10k,baseline,60,target1,31,31,31,0.7379611730575562,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_60,8,YM4aa,,10k,baseline,60,target2,43,44,43,0.8211702704429626,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_60,8,YM4aa,,10k,baseline,60,target3,56,55,56,0.45259854197502136,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_60,8,YM4aa,,10k,baseline,60,target4,89,89,89,0.5229038000106812,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_60,8,YM4aa,,10k,baseline,60,target5,133,105,105,0.6365692615509033,False,False,1.1468792349726775,1.1468792349726775,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_60,8,YM4aa,,10k,baseline,60,target6,157,157,157,0.5082513689994812,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_80,4,YM4aa,,10k,baseline,80,target1,30,30,30,0.5325080156326294,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_80,4,YM4aa,,10k,baseline,80,target2,46,45,46,0.6053304076194763,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_80,4,YM4aa,,10k,baseline,80,target3,75,75,75,0.5189186334609985,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_80,4,YM4aa,,10k,baseline,80,target4,90,90,90,0.5089118480682373,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_80,4,YM4aa,,10k,baseline,80,target5,104,104,104,0.5250742435455322,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,10k:YM4aa_baseline_80,4,YM4aa,,10k,baseline,80,target6,148,149,148,0.6720851063728333,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,2,242147,695717,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target1,36,36,36,0.7552332282066345,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target2,48,47,48,0.49887222051620483,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,2,242147,695717,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target3,60,60,60,0.8096450567245483,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target4,93,93,93,0.4761756956577301,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target5,113,113,113,0.6213167905807495,True,True,0.0,0.0,0.0
20260623_160201,2,242147,695717,Ch2,16k:YM4aa_baseline_30,5,YM4aa,,16k,baseline,30,target6,127,150,148,0.528202474117279,False,False,0.9420793715846995,0.8601594262295083,0.08191994535519126
20260623_160201,2,242147,695717,Ch2,16k:YM4aa_baseline_50,5,YM4aa,,16k,baseline,50,target1,31,32,31,0.5932541489601135,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,2,242147,695717,Ch2,16k:YM4aa_baseline_50,5,YM4aa,,16k,baseline,50,target2,43,43,43,0.6445435285568237,True,True,0.0,0.0,0.0
