batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_30,2,YM4aa,,10k,baseline,30,target1,41,41,41,0.48816803097724915,True,True,0.0,0.0,0.0
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_30,2,YM4aa,,10k,baseline,30,target2,52,52,52,0.46500301361083984,True,True,0.0,0.0,0.0
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_30,2,YM4aa,,10k,baseline,30,target3,64,64,64,0.7781693935394287,True,True,0.0,0.0,0.0
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_30,2,YM4aa,,10k,baseline,30,target4,98,97,98,0.5384523272514343,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_30,2,YM4aa,,10k,baseline,30,target5,116,116,116,0.5255707502365112,True,True,0.0,0.0,0.0
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_30,2,YM4aa,,10k,baseline,30,target6,150,150,150,0.18268461525440216,True,True,0.0,0.0,0.0
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target1,31,31,31,0.7624450922012329,True,True,0.0,0.0,0.0
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target2,43,43,43,0.5423105359077454,True,True,0.0,0.0,0.0
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target3,56,55,56,0.4751298725605011,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target4,89,89,89,0.7278001308441162,True,True,0.0,0.0,0.0
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target5,133,105,105,0.47067922353744507,False,False,1.1468792349726775,1.1468792349726775,0.0
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_60,9,YM4aa,,10k,baseline,60,target6,157,158,157,0.5569227933883667,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_160201,7,745501,925475,Ch2,10k:YM4aa_baseline_80,2,YM4aa,,10k,baseline,80,target1,30,31,30,0.4791053831577301,False,True,0.04095997267759563,0.0,0.04095997267759563
