batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260626_181033,10,267197,459231,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target1,32,32,32,0.3783615529537201,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target2,43,43,43,0.506309986114502,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target3,55,55,55,0.5602833032608032,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target4,87,88,87,0.23977072536945343,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,10,267197,459231,Ch1,10k:YM4aa_baseline_70,3,YM4aa,,10k,baseline,70,target1,30,30,30,0.37072327733039856,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,10k:YM4aa_baseline_70,3,YM4aa,,10k,baseline,70,target2,41,41,41,0.44632938504219055,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,10k:YM4aa_baseline_70,3,YM4aa,,10k,baseline,70,target3,53,53,53,0.4784017503261566,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,10k:YM4aa_baseline_70,3,YM4aa,,10k,baseline,70,target4,89,87,89,0.1695738434791565,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,10,267197,459231,Ch1,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target1,36,37,36,0.3876137435436249,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,10,267197,459231,Ch1,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target2,47,46,47,0.5377049446105957,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,10,267197,459231,Ch1,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target3,59,59,59,0.5361530780792236,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,16k:YM4aa_baseline_30,8,YM4aa,,16k,baseline,30,target4,91,92,91,0.18684202432632446,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,10,267197,459231,Ch1,16k:YM4aa_baseline_60,10,YM4aa,,16k,baseline,60,target1,30,31,30,0.5001275539398193,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,10,267197,459231,Ch1,16k:YM4aa_baseline_60,10,YM4aa,,16k,baseline,60,target2,42,42,42,0.4268840551376343,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,16k:YM4aa_baseline_60,10,YM4aa,,16k,baseline,60,target3,54,54,54,0.4582587480545044,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,16k:YM4aa_baseline_60,10,YM4aa,,16k,baseline,60,target4,89,87,89,0.1688992828130722,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target1,47,47,47,0.18913540244102478,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target2,56,58,56,0.2425435185432434,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target3,73,71,73,0.22791698575019836,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_40,4,YM4aa,,4k,baseline,40,target4,91,100,99,0.08104436844587326,False,False,0.3686397540983607,0.32767978142076504,0.04095997267759563
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_60,4,YM4aa,,4k,baseline,60,target1,35,34,35,0.33429956436157227,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_60,4,YM4aa,,4k,baseline,60,target2,44,44,44,0.496601939201355,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_60,4,YM4aa,,4k,baseline,60,target3,56,56,56,0.4269225597381592,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_60,4,YM4aa,,4k,baseline,60,target4,88,88,88,0.1919451206922531,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_70,7,YM4aa,,4k,baseline,70,target1,30,29,30,0.3923376798629761,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_70,7,YM4aa,,4k,baseline,70,target2,38,38,38,0.4200090169906616,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_70,7,YM4aa,,4k,baseline,70,target3,50,50,50,0.4323858916759491,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_70,7,YM4aa,,4k,baseline,70,target4,82,82,82,0.19617348909378052,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_80,7,YM4aa,,4k,baseline,80,target1,26,25,26,0.3732982873916626,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_80,7,YM4aa,,4k,baseline,80,target2,33,35,33,0.3410021960735321,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_80,7,YM4aa,,4k,baseline,80,target3,46,46,46,0.3531893789768219,True,True,0.0,0.0,0.0
20260626_181033,10,267197,459231,Ch1,4k:YM4aa_baseline_80,7,YM4aa,,4k,baseline,80,target4,80,78,80,0.1929779350757599,False,True,0.08191994535519126,0.0,0.08191994535519126
