batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260626_181033,3,517138,675182,Ch1,10k:YM4aa_baseline_50,10,YM4aa,,10k,baseline,50,target1,32,32,32,0.3541489541530609,True,True,0.0,0.0,0.0
20260626_181033,3,517138,675182,Ch1,10k:YM4aa_baseline_50,10,YM4aa,,10k,baseline,50,target2,43,42,43,0.5714734792709351,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,3,517138,675182,Ch1,10k:YM4aa_baseline_50,10,YM4aa,,10k,baseline,50,target3,55,55,55,0.5170770287513733,True,True,0.0,0.0,0.0
20260626_181033,3,517138,675182,Ch1,10k:YM4aa_baseline_50,10,YM4aa,,10k,baseline,50,target4,87,87,87,0.20329703390598297,True,True,0.0,0.0,0.0
20260626_181033,3,517138,675182,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target1,30,31,30,0.35334375500679016,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,3,517138,675182,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target2,41,41,41,0.49160292744636536,True,True,0.0,0.0,0.0
20260626_181033,3,517138,675182,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target3,53,53,53,0.5273947715759277,True,True,0.0,0.0,0.0
20260626_181033,3,517138,675182,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target4,89,88,89,0.16094323992729187,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,3,517138,675182,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target1,36,37,36,0.3322511613368988,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,3,517138,675182,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target2,47,46,47,0.4323437809944153,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,3,517138,675182,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target3,59,59,59,0.3979724049568176,True,True,0.0,0.0,0.0
