batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260626_181033,7,763615,164923,Ch1,10k:YM4aa_baseline_50,7,YM4aa,,10k,baseline,50,target1,32,32,32,0.3197510838508606,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,10k:YM4aa_baseline_50,7,YM4aa,,10k,baseline,50,target2,43,43,43,0.5464444756507874,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,10k:YM4aa_baseline_50,7,YM4aa,,10k,baseline,50,target3,55,55,55,0.5588911175727844,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,10k:YM4aa_baseline_50,7,YM4aa,,10k,baseline,50,target4,87,87,87,0.1906019002199173,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target1,30,31,30,0.4062473177909851,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,7,763615,164923,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target2,41,41,41,0.4744079113006592,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target3,53,53,53,0.530256986618042,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target4,89,87,89,0.19899572432041168,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,7,763615,164923,Ch1,16k:YM4aa_baseline_30,7,YM4aa,,16k,baseline,30,target1,36,37,36,0.3305577337741852,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,7,763615,164923,Ch1,16k:YM4aa_baseline_30,7,YM4aa,,16k,baseline,30,target2,47,46,47,0.4515204131603241,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,7,763615,164923,Ch1,16k:YM4aa_baseline_30,7,YM4aa,,16k,baseline,30,target3,59,59,59,0.5134523510932922,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,16k:YM4aa_baseline_30,7,YM4aa,,16k,baseline,30,target4,91,91,91,0.1491527408361435,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,16k:YM4aa_baseline_60,2,YM4aa,,16k,baseline,60,target1,30,31,30,0.4250357747077942,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,7,763615,164923,Ch1,16k:YM4aa_baseline_60,2,YM4aa,,16k,baseline,60,target2,42,41,42,0.42192134261131287,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,7,763615,164923,Ch1,16k:YM4aa_baseline_60,2,YM4aa,,16k,baseline,60,target3,54,54,54,0.4118710458278656,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,16k:YM4aa_baseline_60,2,YM4aa,,16k,baseline,60,target4,89,88,89,0.1891818791627884,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,7,763615,164923,Ch1,4k:YM4aa_baseline_40,1,YM4aa,,4k,baseline,40,target1,47,47,47,0.16032984852790833,True,True,0.0,0.0,0.0
20260626_181033,7,763615,164923,Ch1,4k:YM4aa_baseline_40,1,YM4aa,,4k,baseline,40,target2,56,57,56,0.24318662285804749,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,7,763615,164923,Ch1,4k:YM4aa_baseline_40,1,YM4aa,,4k,baseline,40,target3,73,71,73,0.19714981317520142,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,7,763615,164923,Ch1,4k:YM4aa_baseline_40,1,YM4aa,,4k,baseline,40,target4,91,102,99,0.07686898857355118,False,False,0.4505596994535519,0.32767978142076504,0.12287991803278689
20260626_181033,7,763615,164923,Ch1,4k:YM4aa_baseline_60,7,YM4aa,,4k,baseline,60,target1,35,34,35,0.3480767607688904,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,7,763615,164923,Ch1,4k:YM4aa_baseline_60,7,YM4aa,,4k,baseline,60,target2,44,44,44,0.5672638416290283,True,True,0.0,0.0,0.0
