batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260626_181033,6,639690,596931,Ch1,10k:YM4aa_baseline_50,2,YM4aa,,10k,baseline,50,target1,32,32,32,0.4278815686702728,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4aa_baseline_50,2,YM4aa,,10k,baseline,50,target2,43,42,43,0.475678950548172,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4aa_baseline_50,2,YM4aa,,10k,baseline,50,target3,55,55,55,0.4671417474746704,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4aa_baseline_50,2,YM4aa,,10k,baseline,50,target4,87,87,87,0.22525852918624878,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4aa_baseline_70,5,YM4aa,,10k,baseline,70,target1,30,31,30,0.3958522081375122,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4aa_baseline_70,5,YM4aa,,10k,baseline,70,target2,41,41,41,0.46526360511779785,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4aa_baseline_70,5,YM4aa,,10k,baseline,70,target3,53,53,53,0.4565800428390503,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4aa_baseline_70,5,YM4aa,,10k,baseline,70,target4,89,87,89,0.15683402121067047,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,6,639690,596931,Ch1,16k:YM4aa_baseline_30,2,YM4aa,,16k,baseline,30,target1,36,37,36,0.313499391078949,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,16k:YM4aa_baseline_30,2,YM4aa,,16k,baseline,30,target2,47,46,47,0.49310004711151123,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,16k:YM4aa_baseline_30,2,YM4aa,,16k,baseline,30,target3,59,59,59,0.48874232172966003,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,16k:YM4aa_baseline_30,2,YM4aa,,16k,baseline,30,target4,91,91,91,0.19113637506961823,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,16k:YM4aa_baseline_60,9,YM4aa,,16k,baseline,60,target1,30,31,30,0.44216832518577576,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,16k:YM4aa_baseline_60,9,YM4aa,,16k,baseline,60,target2,42,41,42,0.47320279479026794,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,16k:YM4aa_baseline_60,9,YM4aa,,16k,baseline,60,target3,54,53,54,0.39813297986984253,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,16k:YM4aa_baseline_60,9,YM4aa,,16k,baseline,60,target4,89,88,89,0.20158210396766663,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_40,2,YM4aa,,4k,baseline,40,target1,47,47,47,0.18130309879779816,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_40,2,YM4aa,,4k,baseline,40,target2,56,58,56,0.23938143253326416,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_40,2,YM4aa,,4k,baseline,40,target3,73,71,73,0.21817000210285187,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_40,2,YM4aa,,4k,baseline,40,target4,91,100,99,0.08106927573680878,False,False,0.3686397540983607,0.32767978142076504,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_60,6,YM4aa,,4k,baseline,60,target1,35,34,35,0.3745642900466919,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_60,6,YM4aa,,4k,baseline,60,target2,44,44,44,0.49052441120147705,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_60,6,YM4aa,,4k,baseline,60,target3,56,56,56,0.4445677697658539,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_60,6,YM4aa,,4k,baseline,60,target4,88,88,88,0.16578949987888336,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_70,8,YM4aa,,4k,baseline,70,target1,30,29,30,0.4147210717201233,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_70,8,YM4aa,,4k,baseline,70,target2,38,39,38,0.44798439741134644,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_70,8,YM4aa,,4k,baseline,70,target3,50,51,50,0.470400869846344,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_70,8,YM4aa,,4k,baseline,70,target4,82,82,82,0.2207866758108139,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_80,10,YM4aa,,4k,baseline,80,target1,26,25,26,0.44053882360458374,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_80,10,YM4aa,,4k,baseline,80,target2,33,35,33,0.43791547417640686,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_80,10,YM4aa,,4k,baseline,80,target3,46,46,46,0.3630264103412628,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,4k:YM4aa_baseline_80,10,YM4aa,,4k,baseline,80,target4,80,77,80,0.17497116327285767,False,True,0.12287991803278689,0.0,0.12287991803278689
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_20,4,YM4aa,,8k,baseline,20,target1,46,46,46,0.18014447391033173,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_20,4,YM4aa,,8k,baseline,20,target2,56,56,56,0.2973843514919281,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_20,4,YM4aa,,8k,baseline,20,target3,69,70,69,0.26756617426872253,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_20,4,YM4aa,,8k,baseline,20,target4,86,100,86,0.07770387083292007,False,True,0.5734396174863388,0.0,0.5734396174863388
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_50,10,YM4aa,,8k,baseline,50,target1,31,30,31,0.4751969575881958,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_50,10,YM4aa,,8k,baseline,50,target2,40,40,40,0.5051537752151489,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_50,10,YM4aa,,8k,baseline,50,target3,51,52,51,0.51506507396698,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_50,10,YM4aa,,8k,baseline,50,target4,82,82,82,0.1815015822649002,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_80,7,YM4aa,,8k,baseline,80,target1,25,27,25,0.4189572334289551,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_80,7,YM4aa,,8k,baseline,80,target2,36,36,36,0.3691881597042084,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_80,7,YM4aa,,8k,baseline,80,target3,47,48,47,0.45168232917785645,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,8k:YM4aa_baseline_80,7,YM4aa,,8k,baseline,80,target4,81,78,81,0.19686250388622284,False,True,0.12287991803278689,0.0,0.12287991803278689
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_40,10,YM4aa,,click,baseline,40,target1,35,35,35,0.30636265873908997,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_40,10,YM4aa,,click,baseline,40,target2,46,45,46,0.45096075534820557,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_40,10,YM4aa,,click,baseline,40,target3,58,58,58,0.45867329835891724,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_40,10,YM4aa,,click,baseline,40,target4,87,88,87,0.21840427815914154,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_50,8,YM4aa,,click,baseline,50,target1,32,32,32,0.3900541067123413,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_50,8,YM4aa,,click,baseline,50,target2,43,42,43,0.5238884687423706,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_50,8,YM4aa,,click,baseline,50,target3,54,54,54,0.481951504945755,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_50,8,YM4aa,,click,baseline,50,target4,84,85,84,0.21009279787540436,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_60,1,YM4aa,,click,baseline,60,target1,30,30,30,0.5554103255271912,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_60,1,YM4aa,,click,baseline,60,target2,41,40,41,0.665867269039154,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_60,1,YM4aa,,click,baseline,60,target3,52,52,52,0.6190784573554993,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_60,1,YM4aa,,click,baseline,60,target4,81,82,81,0.1728036254644394,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target1,28,28,28,0.45084717869758606,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target2,39,38,39,0.547927737236023,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target3,50,50,50,0.5331147313117981,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_70,5,YM4aa,,click,baseline,70,target4,79,81,79,0.25482359528541565,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_80,10,YM4aa,,click,baseline,80,target1,28,28,28,0.5391913652420044,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_80,10,YM4aa,,click,baseline,80,target2,39,38,39,0.7192946076393127,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_80,10,YM4aa,,click,baseline,80,target3,50,50,50,0.5696312785148621,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,click:YM4aa_baseline_80,10,YM4aa,,click,baseline,80,target4,80,81,80,0.24044272303581238,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_10,2,YM4ad,,10k,baseline,10,target1,56,53,56,0.3036351799964905,False,True,0.12287991803278689,0.0,0.12287991803278689
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_10,2,YM4ad,,10k,baseline,10,target2,62,64,62,0.37187859416007996,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_10,2,YM4ad,,10k,baseline,10,target3,79,77,79,0.31581926345825195,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_10,2,YM4ad,,10k,baseline,10,target4,109,111,109,0.13928993046283722,False,True,0.08191994535519126,0.0,0.08191994535519126
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_20,7,YM4ad,,10k,baseline,20,target1,47,47,47,0.22174134850502014,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_20,7,YM4ad,,10k,baseline,20,target2,57,57,57,0.35846781730651855,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_20,7,YM4ad,,10k,baseline,20,target3,72,71,72,0.3155423104763031,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_20,7,YM4ad,,10k,baseline,20,target4,102,108,102,0.13932038843631744,False,True,0.24575983606557378,0.0,0.24575983606557378
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_50,9,YM4ad,,10k,baseline,50,target1,35,35,35,0.29655736684799194,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_50,9,YM4ad,,10k,baseline,50,target2,45,46,45,0.46703779697418213,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_50,9,YM4ad,,10k,baseline,50,target3,60,59,60,0.39902520179748535,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_50,9,YM4ad,,10k,baseline,50,target4,94,94,94,0.1590050607919693,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_60,9,YM4ad,,10k,baseline,60,target1,34,33,34,0.2750702500343323,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_60,9,YM4ad,,10k,baseline,60,target2,43,44,43,0.4604403078556061,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_60,9,YM4ad,,10k,baseline,60,target3,58,57,58,0.4052087366580963,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_60,9,YM4ad,,10k,baseline,60,target4,94,91,94,0.1491607427597046,False,True,0.12287991803278689,0.0,0.12287991803278689
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_80,10,YM4ad,,10k,baseline,80,target1,30,31,30,0.3556702435016632,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_80,10,YM4ad,,10k,baseline,80,target2,42,42,42,0.3573359251022339,True,True,0.0,0.0,0.0
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_80,10,YM4ad,,10k,baseline,80,target3,55,54,55,0.32396742701530457,False,True,0.04095997267759563,0.0,0.04095997267759563
20260626_181033,6,639690,596931,Ch1,10k:YM4ad_baseline_80,10,YM4ad,,10k,baseline,80,target4,91,88,91,0.1776936650276184,False,True,0.12287991803278689,0.0,0.12287991803278689
