batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260623_144134,5,881820,342982,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target1,32,32,32,0.34485676884651184,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target2,43,42,43,0.42169439792633057,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target3,55,55,55,0.4541580080986023,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target4,87,87,87,0.21365639567375183,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,10k:YM4aa_baseline_70,5,YM4aa,,10k,baseline,70,target1,30,31,30,0.305929958820343,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,10k:YM4aa_baseline_70,5,YM4aa,,10k,baseline,70,target2,41,41,41,0.44599947333335876,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,10k:YM4aa_baseline_70,5,YM4aa,,10k,baseline,70,target3,53,53,53,0.3965723514556885,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,10k:YM4aa_baseline_70,5,YM4aa,,10k,baseline,70,target4,89,87,89,0.1335436999797821,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,5,881820,342982,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target1,36,36,36,0.28718727827072144,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target2,47,46,47,0.4829971194267273,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target3,59,59,59,0.44775885343551636,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target4,91,91,91,0.1792300045490265,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,16k:YM4aa_baseline_60,7,YM4aa,,16k,baseline,60,target1,30,31,30,0.38631507754325867,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,16k:YM4aa_baseline_60,7,YM4aa,,16k,baseline,60,target2,42,41,42,0.39327114820480347,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,16k:YM4aa_baseline_60,7,YM4aa,,16k,baseline,60,target3,54,53,54,0.3801053762435913,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,16k:YM4aa_baseline_60,7,YM4aa,,16k,baseline,60,target4,89,87,89,0.14689746499061584,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_40,8,YM4aa,,4k,baseline,40,target1,47,47,47,0.18912871181964874,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_40,8,YM4aa,,4k,baseline,40,target2,56,57,56,0.2740475535392761,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_40,8,YM4aa,,4k,baseline,40,target3,73,71,73,0.2557416260242462,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_40,8,YM4aa,,4k,baseline,40,target4,91,100,99,0.0764572024345398,False,False,0.3686397540983607,0.32767978142076504,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_60,3,YM4aa,,4k,baseline,60,target1,35,34,35,0.2942906618118286,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_60,3,YM4aa,,4k,baseline,60,target2,44,44,44,0.454234778881073,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_60,3,YM4aa,,4k,baseline,60,target3,56,56,56,0.5025765299797058,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_60,3,YM4aa,,4k,baseline,60,target4,88,88,88,0.17905649542808533,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_70,5,YM4aa,,4k,baseline,70,target1,30,29,30,0.32418107986450195,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_70,5,YM4aa,,4k,baseline,70,target2,38,39,38,0.4598006308078766,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_70,5,YM4aa,,4k,baseline,70,target3,50,51,50,0.46558207273483276,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_70,5,YM4aa,,4k,baseline,70,target4,82,82,82,0.15693014860153198,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_80,8,YM4aa,,4k,baseline,80,target1,26,26,26,0.3194485008716583,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_80,8,YM4aa,,4k,baseline,80,target2,33,35,33,0.27609509229660034,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_80,8,YM4aa,,4k,baseline,80,target3,46,47,46,0.31273767352104187,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,4k:YM4aa_baseline_80,8,YM4aa,,4k,baseline,80,target4,80,78,80,0.18895219266414642,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_20,10,YM4aa,,8k,baseline,20,target1,46,45,46,0.18052008748054504,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_20,10,YM4aa,,8k,baseline,20,target2,56,56,56,0.24513085186481476,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_20,10,YM4aa,,8k,baseline,20,target3,69,70,69,0.19523748755455017,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_20,10,YM4aa,,8k,baseline,20,target4,86,97,86,0.07090345025062561,False,True,0.4505596994535519,0.0,0.4505596994535519
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_50,2,YM4aa,,8k,baseline,50,target1,31,30,31,0.38240981101989746,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_50,2,YM4aa,,8k,baseline,50,target2,40,40,40,0.5275153517723083,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_50,2,YM4aa,,8k,baseline,50,target3,51,52,51,0.517369270324707,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_50,2,YM4aa,,8k,baseline,50,target4,82,82,82,0.16546566784381866,True,True,0.0,0.0,0.0
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_80,8,YM4aa,,8k,baseline,80,target1,25,27,25,0.3740258812904358,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_80,8,YM4aa,,8k,baseline,80,target2,36,35,36,0.289970725774765,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,5,881820,342982,Ch1,8k:YM4aa_baseline_80,8,YM4aa,,8k,baseline,80,target3,47,48,47,0.4141085147857666,False,True,0.04095997267759563,0.0,0.04095997267759563
