batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260623_144134,6,388854,222021,Ch1,10k:YM4aa_baseline_50,1,YM4aa,,10k,baseline,50,target1,32,32,32,0.3937497138977051,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,10k:YM4aa_baseline_50,1,YM4aa,,10k,baseline,50,target2,43,42,43,0.4907945692539215,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,6,388854,222021,Ch1,10k:YM4aa_baseline_50,1,YM4aa,,10k,baseline,50,target3,55,55,55,0.5050273537635803,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,10k:YM4aa_baseline_50,1,YM4aa,,10k,baseline,50,target4,87,87,87,0.21227742731571198,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target1,30,31,30,0.2992071211338043,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,6,388854,222021,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target2,41,41,41,0.3879716992378235,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target3,53,53,53,0.48541590571403503,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,10k:YM4aa_baseline_70,6,YM4aa,,10k,baseline,70,target4,89,87,89,0.13871395587921143,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,6,388854,222021,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target1,36,37,36,0.292153537273407,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,6,388854,222021,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target2,47,46,47,0.45156726241111755,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,6,388854,222021,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target3,59,59,59,0.44796931743621826,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,16k:YM4aa_baseline_30,3,YM4aa,,16k,baseline,30,target4,91,91,91,0.18922685086727142,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,16k:YM4aa_baseline_60,4,YM4aa,,16k,baseline,60,target1,30,31,30,0.3719125986099243,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,6,388854,222021,Ch1,16k:YM4aa_baseline_60,4,YM4aa,,16k,baseline,60,target2,42,42,42,0.39656126499176025,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,16k:YM4aa_baseline_60,4,YM4aa,,16k,baseline,60,target3,54,54,54,0.3889615535736084,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,16k:YM4aa_baseline_60,4,YM4aa,,16k,baseline,60,target4,89,88,89,0.20751319825649261,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_40,7,YM4aa,,4k,baseline,40,target1,47,47,47,0.17744630575180054,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_40,7,YM4aa,,4k,baseline,40,target2,56,57,56,0.24491794407367706,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_40,7,YM4aa,,4k,baseline,40,target3,73,71,73,0.20584380626678467,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_40,7,YM4aa,,4k,baseline,40,target4,91,102,99,0.07940839231014252,False,False,0.4505596994535519,0.32767978142076504,0.12287991803278689
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target1,35,34,35,0.37028709053993225,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target2,44,44,44,0.4827212989330292,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target3,56,56,56,0.41826823353767395,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_60,10,YM4aa,,4k,baseline,60,target4,88,88,88,0.18495546281337738,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_70,6,YM4aa,,4k,baseline,70,target1,30,30,30,0.30115801095962524,True,True,0.0,0.0,0.0
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_70,6,YM4aa,,4k,baseline,70,target2,38,39,38,0.33356332778930664,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,6,388854,222021,Ch1,4k:YM4aa_baseline_70,6,YM4aa,,4k,baseline,70,target3,50,50,50,0.34489336609840393,True,True,0.0,0.0,0.0
