batch_id,run_number,cv_seed,train_seed,channel,signal_id,fold,subject,group,frequency,day,sound_level,target,true_idx,raw_pred_idx,adjusted_pred_idx,raw_conf,raw_is_corr,is_corr,raw_error_ms,adjusted_error_ms,adjustment_ms
20260623_144134,7,714517,472167,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target1,32,32,32,0.39480069279670715,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target2,43,42,43,0.5343334674835205,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target3,55,54,55,0.4518749415874481,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,10k:YM4aa_baseline_50,8,YM4aa,,10k,baseline,50,target4,87,87,87,0.239645317196846,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,10k:YM4aa_baseline_70,10,YM4aa,,10k,baseline,70,target1,30,31,30,0.31807026267051697,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,10k:YM4aa_baseline_70,10,YM4aa,,10k,baseline,70,target2,41,41,41,0.38552048802375793,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,10k:YM4aa_baseline_70,10,YM4aa,,10k,baseline,70,target3,53,53,53,0.43925026059150696,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,10k:YM4aa_baseline_70,10,YM4aa,,10k,baseline,70,target4,89,87,89,0.18411223590373993,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,7,714517,472167,Ch1,16k:YM4aa_baseline_30,2,YM4aa,,16k,baseline,30,target1,36,36,36,0.3207414150238037,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,16k:YM4aa_baseline_30,2,YM4aa,,16k,baseline,30,target2,47,46,47,0.5179697871208191,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,16k:YM4aa_baseline_30,2,YM4aa,,16k,baseline,30,target3,59,59,59,0.4047984480857849,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,16k:YM4aa_baseline_30,2,YM4aa,,16k,baseline,30,target4,91,91,91,0.15910468995571136,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,16k:YM4aa_baseline_60,4,YM4aa,,16k,baseline,60,target1,30,31,30,0.3802609443664551,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,16k:YM4aa_baseline_60,4,YM4aa,,16k,baseline,60,target2,42,41,42,0.4526483714580536,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,16k:YM4aa_baseline_60,4,YM4aa,,16k,baseline,60,target3,54,53,54,0.37542659044265747,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,16k:YM4aa_baseline_60,4,YM4aa,,16k,baseline,60,target4,89,88,89,0.2217901647090912,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_40,5,YM4aa,,4k,baseline,40,target1,47,47,47,0.21982906758785248,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_40,5,YM4aa,,4k,baseline,40,target2,56,58,56,0.3179624080657959,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_40,5,YM4aa,,4k,baseline,40,target3,73,71,73,0.2770899832248688,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_40,5,YM4aa,,4k,baseline,40,target4,91,100,99,0.10838772356510162,False,False,0.3686397540983607,0.32767978142076504,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_60,1,YM4aa,,4k,baseline,60,target1,35,34,35,0.37062200903892517,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_60,1,YM4aa,,4k,baseline,60,target2,44,44,44,0.4635429084300995,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_60,1,YM4aa,,4k,baseline,60,target3,56,56,56,0.42210426926612854,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_60,1,YM4aa,,4k,baseline,60,target4,88,88,88,0.20473626255989075,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_70,1,YM4aa,,4k,baseline,70,target1,30,29,30,0.2861844599246979,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_70,1,YM4aa,,4k,baseline,70,target2,38,39,38,0.3602294921875,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_70,1,YM4aa,,4k,baseline,70,target3,50,51,50,0.3421052396297455,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_70,1,YM4aa,,4k,baseline,70,target4,82,82,82,0.1658773124217987,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_80,10,YM4aa,,4k,baseline,80,target1,26,25,26,0.33862000703811646,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_80,10,YM4aa,,4k,baseline,80,target2,33,35,33,0.3201940655708313,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_80,10,YM4aa,,4k,baseline,80,target3,46,47,46,0.34599432349205017,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,4k:YM4aa_baseline_80,10,YM4aa,,4k,baseline,80,target4,80,77,80,0.21055187284946442,False,True,0.12287991803278689,0.0,0.12287991803278689
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_20,7,YM4aa,,8k,baseline,20,target1,46,47,46,0.23887111246585846,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_20,7,YM4aa,,8k,baseline,20,target2,56,56,56,0.39024895429611206,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_20,7,YM4aa,,8k,baseline,20,target3,69,70,69,0.30216988921165466,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_20,7,YM4aa,,8k,baseline,20,target4,86,99,86,0.08418051153421402,False,True,0.5324796448087432,0.0,0.5324796448087432
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_50,5,YM4aa,,8k,baseline,50,target1,31,30,31,0.44324779510498047,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_50,5,YM4aa,,8k,baseline,50,target2,40,40,40,0.5894720554351807,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_50,5,YM4aa,,8k,baseline,50,target3,51,52,51,0.5651350617408752,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_50,5,YM4aa,,8k,baseline,50,target4,82,85,82,0.1820513755083084,False,True,0.12287991803278689,0.0,0.12287991803278689
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_80,5,YM4aa,,8k,baseline,80,target1,25,27,25,0.36126694083213806,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_80,5,YM4aa,,8k,baseline,80,target2,36,35,36,0.35285401344299316,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_80,5,YM4aa,,8k,baseline,80,target3,47,48,47,0.40609681606292725,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,8k:YM4aa_baseline_80,5,YM4aa,,8k,baseline,80,target4,81,80,81,0.19472764432430267,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_40,5,YM4aa,,click,baseline,40,target1,35,36,35,0.3219465911388397,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_40,5,YM4aa,,click,baseline,40,target2,46,46,46,0.46654126048088074,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_40,5,YM4aa,,click,baseline,40,target3,58,58,58,0.5111793875694275,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_40,5,YM4aa,,click,baseline,40,target4,87,88,87,0.17935027182102203,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target1,32,32,32,0.3583325445652008,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target2,43,42,43,0.47365573048591614,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target3,54,54,54,0.41111767292022705,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_50,9,YM4aa,,click,baseline,50,target4,84,85,84,0.21247249841690063,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_60,4,YM4aa,,click,baseline,60,target1,30,30,30,0.5523032546043396,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_60,4,YM4aa,,click,baseline,60,target2,41,40,41,0.6138206124305725,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_60,4,YM4aa,,click,baseline,60,target3,52,52,52,0.5751485824584961,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_60,4,YM4aa,,click,baseline,60,target4,81,82,81,0.2258938103914261,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_70,6,YM4aa,,click,baseline,70,target1,28,28,28,0.4116344153881073,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_70,6,YM4aa,,click,baseline,70,target2,39,38,39,0.5465008616447449,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_70,6,YM4aa,,click,baseline,70,target3,50,50,50,0.5811173319816589,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_70,6,YM4aa,,click,baseline,70,target4,79,81,79,0.2914266884326935,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_80,1,YM4aa,,click,baseline,80,target1,28,28,28,0.4444022476673126,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_80,1,YM4aa,,click,baseline,80,target2,39,38,39,0.5135060548782349,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_80,1,YM4aa,,click,baseline,80,target3,50,50,50,0.5644754767417908,True,True,0.0,0.0,0.0
20260623_144134,7,714517,472167,Ch1,click:YM4aa_baseline_80,1,YM4aa,,click,baseline,80,target4,80,81,80,0.2668118178844452,False,True,0.04095997267759563,0.0,0.04095997267759563
20260623_144134,7,714517,472167,Ch1,10k:YM4ad_baseline_10,1,YM4ad,,10k,baseline,10,target1,56,53,56,0.18295474350452423,False,True,0.12287991803278689,0.0,0.12287991803278689
20260623_144134,7,714517,472167,Ch1,10k:YM4ad_baseline_10,1,YM4ad,,10k,baseline,10,target2,62,64,62,0.26529473066329956,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,7,714517,472167,Ch1,10k:YM4ad_baseline_10,1,YM4ad,,10k,baseline,10,target3,79,77,79,0.21055658161640167,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,7,714517,472167,Ch1,10k:YM4ad_baseline_10,1,YM4ad,,10k,baseline,10,target4,109,107,109,0.10172134637832642,False,True,0.08191994535519126,0.0,0.08191994535519126
20260623_144134,7,714517,472167,Ch1,10k:YM4ad_baseline_20,6,YM4ad,,10k,baseline,20,target1,47,47,47,0.2820079028606415,True,True,0.0,0.0,0.0
